cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,barrel_length,data_source,primer,twist_rate,coal
308_win,0.308,hornady,eld_match,195.00,vihtavuori_n550,129,42.1,2306,24.000,vihtavuori,large_rifle_generic,12.000,2.800
308_win,0.308,speer,sp,200.00,vihtavuori_n140,112,35.2,1999,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,speer,sp,200.00,vihtavuori_n150,124,34.5,1982,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.20,vihtavuori_n140,112,37.2,2201,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.20,vihtavuori_n540,117,38.3,2254,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.20,vihtavuori_n150,124,37.2,2221,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,200_20x_hybrid_target,200.20,vihtavuori_n550,129,40.4,2267,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,elite_hunter,205.00,vihtavuori_n140,112,36.0,2126,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,elite_hunter,205.00,vihtavuori_n540,117,37.8,2195,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,elite_hunter,205.00,vihtavuori_n150,124,36.9,2136,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,berger,elite_hunter,205.00,vihtavuori_n550,129,40.4,2224,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,a_max,208.00,vihtavuori_n140,112,35.2,2080,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,a_max,208.00,vihtavuori_n540,117,37.8,2192,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,a_max,208.00,vihtavuori_n150,124,37.0,2123,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,a_max,208.00,vihtavuori_n550,129,40.1,2208,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sako,hammerhead,220.00,vihtavuori_n140,112,35.5,1998,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,sako,hammerhead,220.00,vihtavuori_n540,117,35.0,1978,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,sako,hammerhead,220.00,vihtavuori_n150,124,34.9,1946,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,sako,hammerhead,220.00,vihtavuori_n550,129,40.1,2087,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,lapua,als,57.00,vihtavuori_n110,64,34.5,3993,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,g589_ot,100.00,vihtavuori_n120,81,37.5,3143,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,g589_ot,100.00,vihtavuori_n130,84,41.5,3251,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,g589_ot,100.00,vihtavuori_n133,89,44.6,3304,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,g589_ot,100.00,vihtavuori_n135,102,47.8,3360,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,g589_ot,100.00,vihtavuori_n540,117,50.9,3337,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,hpce_otce,100.00,vihtavuori_n110,64,27.8,2854,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,hpce_otce,100.00,vihtavuori_n120,81,36.0,3051,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,hpce_otce,100.00,vihtavuori_n130,84,40.1,3203,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,hpce_otce,100.00,vihtavuori_n133,89,45.5,3356,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,hpce_otce,100.00,vihtavuori_n530,100,46.5,3425,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,lapua,hpce_otce,100.00,vihtavuori_n135,102,46.1,3255,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,barnes,tsx_fb,110.00,vihtavuori_n130,84,41.7,3127,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,barnes,tsx_fb,110.00,vihtavuori_n133,89,45.4,3225,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,barnes,tsx_fb,110.00,vihtavuori_n530,100,47.1,3274,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,barnes,tsx_fb,110.00,vihtavuori_n135,102,46.3,3186,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,classic_hunter,110.00,vihtavuori_n133,89,41.7,3104,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,classic_hunter,110.00,vihtavuori_n135,102,45.2,3186,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,classic_hunter,110.00,vihtavuori_n140,112,48.6,3196,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,hornady,cx,110.00,vihtavuori_n130,84,41.8,3107,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,cx,110.00,vihtavuori_n133,89,45.5,3196,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,cx,110.00,vihtavuori_n135,102,48.1,3248,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,cx,110.00,vihtavuori_n540,117,51.7,3287,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,110.00,vihtavuori_n130,84,40.3,3077,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,110.00,vihtavuori_n133,89,44.6,3169,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,110.00,vihtavuori_n530,100,45.5,3209,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,110.00,vihtavuori_n135,102,46.3,3189,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,110.00,vihtavuori_n540,117,48.9,3130,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,v_max,110.00,vihtavuori_n130,84,40.3,3081,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,hornady,v_max,110.00,vihtavuori_n133,89,43.8,3163,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,hornady,v_max,110.00,vihtavuori_n530,100,45.5,3189,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,hornady,v_max,110.00,vihtavuori_n135,102,46.5,3215,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,hornady,v_max,110.00,vihtavuori_n140,112,49.4,3199,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,nosler,varmageddon,110.00,vihtavuori_n120,81,37.5,3054,24.000,vihtavuori,large_rifle_generic,12.000,2.598
308_win,0.308,nosler,varmageddon,110.00,vihtavuori_n130,84,41.5,3130,24.000,vihtavuori,large_rifle_generic,12.000,2.598
308_win,0.308,nosler,varmageddon,110.00,vihtavuori_n133,89,46.3,3248,24.000,vihtavuori,large_rifle_generic,12.000,2.598
308_win,0.308,sierra,hp_varminter,110.00,vihtavuori_n130,84,43.2,3166,24.000,vihtavuori,large_rifle_generic,12.000,2.600
308_win,0.308,sierra,hp_varminter,110.00,vihtavuori_n133,89,46.3,3228,24.000,vihtavuori,large_rifle_generic,12.000,2.600
308_win,0.308,sierra,hp_varminter,110.00,vihtavuori_n135,102,48.6,3281,24.000,vihtavuori,large_rifle_generic,12.000,2.600
308_win,0.308,sierra,hp_varminter,110.00,vihtavuori_n140,112,49.4,3136,24.000,vihtavuori,large_rifle_generic,12.000,2.600
308_win,0.308,lehigh,controlled_chaos_copper,115.00,vihtavuori_n130,84,41.4,3071,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115.00,vihtavuori_n133,89,45.2,3150,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115.00,vihtavuori_n135,102,48.6,3189,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos_copper,115.00,vihtavuori_n140,112,50.2,3133,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,sierra,hp_varminter,115.00,vihtavuori_n130,84,42.3,3094,24.000,vihtavuori,large_rifle_generic,12.000,2.736
308_win,0.308,sierra,hp_varminter,115.00,vihtavuori_n133,89,45.2,3150,24.000,vihtavuori,large_rifle_generic,12.000,2.736
308_win,0.308,sierra,hp_varminter,115.00,vihtavuori_n135,102,47.2,3186,24.000,vihtavuori,large_rifle_generic,12.000,2.736
308_win,0.308,sierra,hp_varminter,115.00,vihtavuori_n140,112,49.4,3123,24.000,vihtavuori,large_rifle_generic,12.000,2.736
308_win,0.308,sako,blade_633a,120.00,vihtavuori_n133,89,43.7,2992,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sako,blade_633a,120.00,vihtavuori_n530,100,44.6,3048,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sako,blade_633a,120.00,vihtavuori_n135,102,45.8,3045,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sako,blade_633a,120.00,vihtavuori_n140,112,48.0,3028,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sako,blade_633a,120.00,vihtavuori_n540,117,49.8,3110,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sako,blade_633a,120.00,vihtavuori_n150,124,47.8,2956,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,lapua,fmj,123.00,vihtavuori_n120,81,36.9,2940,24.000,vihtavuori,large_rifle_generic,12.000,2.634
308_win,0.308,lapua,fmj,123.00,vihtavuori_n130,84,42.9,3028,24.000,vihtavuori,large_rifle_generic,12.000,2.634
308_win,0.308,lapua,fmj,123.00,vihtavuori_n133,89,44.3,3084,24.000,vihtavuori,large_rifle_generic,12.000,2.634
308_win,0.308,lapua,fmj,123.00,vihtavuori_n530,100,44.4,3146,24.000,vihtavuori,large_rifle_generic,12.000,2.634
308_win,0.308,lapua,fmj,123.00,vihtavuori_n135,102,47.2,3022,24.000,vihtavuori,large_rifle_generic,12.000,2.634
308_win,0.308,hornady,ecx,125.00,vihtavuori_n133,89,38.1,2822,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,ecx,125.00,vihtavuori_n135,102,40.3,2871,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,ecx,125.00,vihtavuori_n140,112,46.8,2992,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,ecx,125.00,vihtavuori_n540,117,48.3,3048,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,ecx,125.00,vihtavuori_n150,124,47.1,2986,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,sst,125.00,vihtavuori_n130,84,40.0,2936,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,sst,125.00,vihtavuori_n133,89,43.1,2999,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,sst,125.00,vihtavuori_n135,102,46.1,3041,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,sst,125.00,vihtavuori_n140,112,49.1,3054,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,hornady,sst,125.00,vihtavuori_n540,117,49.5,3074,24.000,vihtavuori,large_rifle_generic,12.000,2.728
308_win,0.308,lehigh,controlled_chaos,125.00,vihtavuori_n133,89,38.6,2808,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos,125.00,vihtavuori_n135,102,41.2,2881,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos,125.00,vihtavuori_n140,112,46.0,2949,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos,125.00,vihtavuori_n540,117,47.8,3022,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,lehigh,controlled_chaos,125.00,vihtavuori_n150,124,46.5,2966,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,nosler,accubond,125.00,vihtavuori_n130,84,40.3,2953,24.000,vihtavuori,large_rifle_generic,12.000,2.748
308_win,0.308,nosler,accubond,125.00,vihtavuori_n133,89,43.7,3025,24.000,vihtavuori,large_rifle_generic,12.000,2.748
308_win,0.308,nosler,accubond,125.00,vihtavuori_n135,102,46.8,3071,24.000,vihtavuori,large_rifle_generic,12.000,2.748
308_win,0.308,nosler,accubond,125.00,vihtavuori_n140,112,49.5,3071,24.000,vihtavuori,large_rifle_generic,12.000,2.748
308_win,0.308,nosler,accubond,125.00,vihtavuori_n540,117,50.2,3130,24.000,vihtavuori,large_rifle_generic,12.000,2.748
308_win,0.308,nosler,ballistic_tip,125.00,vihtavuori_n130,84,43.0,3068,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,nosler,ballistic_tip,125.00,vihtavuori_n133,89,46.3,3120,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,nosler,ballistic_tip,125.00,vihtavuori_n135,102,48.9,3143,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,nosler,ballistic_tip,125.00,vihtavuori_n140,112,49.8,3071,24.000,vihtavuori,large_rifle_generic,12.000,2.756
308_win,0.308,sierra,tmk,125.00,vihtavuori_n130,84,39.4,2900,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sierra,tmk,125.00,vihtavuori_n133,89,42.4,2953,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sierra,tmk,125.00,vihtavuori_n530,100,44.0,3048,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sierra,tmk,125.00,vihtavuori_n135,102,43.4,2979,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,sierra,tmk,125.00,vihtavuori_n140,112,47.2,2986,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,speer,tnt_hp,125.00,vihtavuori_n133,89,44.3,3058,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,speer,tnt_hp,125.00,vihtavuori_n135,102,46.1,3091,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,speer,tnt_hp,125.00,vihtavuori_n140,112,48.6,3054,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,speer,tnt_hp,125.00,vihtavuori_n540,117,49.4,3094,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,speer,tnt_hp,125.00,vihtavuori_n150,124,47.8,3022,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,infitech,target_line,130.00,vihtavuori_n135,102,44.8,3009,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,infitech,target_line,130.00,vihtavuori_n140,112,48.6,3051,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,infitech,target_line,130.00,vihtavuori_n540,117,48.6,3077,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,sako,blade_636a,130.00,vihtavuori_n133,89,42.0,2877,24.000,vihtavuori,large_rifle_generic,12.000,2.800
308_win,0.308,sako,blade_636a,130.00,vihtavuori_n135,102,43.8,2910,24.000,vihtavuori,large_rifle_generic,12.000,2.800
308_win,0.308,sako,blade_636a,130.00,vihtavuori_n140,112,49.2,3002,24.000,vihtavuori,large_rifle_generic,12.000,2.800
308_win,0.308,barnes,tsx_bt,130.00,vihtavuori_n130,84,39.0,2848,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,barnes,tsx_bt,130.00,vihtavuori_n133,89,41.7,2904,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,barnes,tsx_bt,130.00,vihtavuori_n530,100,43.8,2953,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,barnes,tsx_bt,130.00,vihtavuori_n135,102,43.7,2946,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,barnes,tsx_bt,130.00,vihtavuori_n140,112,47.1,2976,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,sierra,hp_varminter,135.00,vihtavuori_n130,84,40.7,2867,24.000,vihtavuori,large_rifle_generic,12.000,2.650
308_win,0.308,sierra,hp_varminter,135.00,vihtavuori_n133,89,43.8,2917,24.000,vihtavuori,large_rifle_generic,12.000,2.650
308_win,0.308,sierra,hp_varminter,135.00,vihtavuori_n135,102,45.5,2956,24.000,vihtavuori,large_rifle_generic,12.000,2.650
308_win,0.308,sierra,hp_varminter,135.00,vihtavuori_n140,112,48.8,2995,24.000,vihtavuori,large_rifle_generic,12.000,2.650
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n130,84,37.8,2605,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n133,89,40.4,2657,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n135,102,42.7,2723,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n140,112,46.5,2769,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n540,117,45.8,2831,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n150,124,45.8,2762,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,brenneke,basic_nature,139.00,vihtavuori_n550,129,50.5,2844,24.000,vihtavuori,large_rifle_generic,12.000,2.626
308_win,0.308,infitech,target_line,140.00,vihtavuori_n135,102,43.2,2877,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,infitech,target_line,140.00,vihtavuori_n140,112,46.9,2930,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,infitech,target_line,140.00,vihtavuori_n540,117,46.6,2953,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,los,hunting_tactic,140.00,vihtavuori_n135,102,42.9,2894,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,los,hunting_tactic,140.00,vihtavuori_n140,112,45.7,2894,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,los,hunting_tactic,140.00,vihtavuori_n540,117,45.8,2943,24.000,vihtavuori,large_rifle_generic,12.000,2.776
308_win,0.308,npb,hunting_expandable,140.00,vihtavuori_n135,102,40.7,2697,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,npb,hunting_expandable,140.00,vihtavuori_n140,112,44.1,2759,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,npb,hunting_expandable,140.00,vihtavuori_n540,117,45.8,2844,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,npb,hunting_expandable,140.00,vihtavuori_n150,124,45.1,2782,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,npb,hunting_expandable,140.00,vihtavuori_n550,129,49.1,2848,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,brenneke,tug_nature,147.00,vihtavuori_n133,89,38.3,2602,24.000,vihtavuori,large_rifle_generic,12.000,2.618
308_win,0.308,brenneke,tug_nature,147.00,vihtavuori_n135,102,40.0,2641,24.000,vihtavuori,large_rifle_generic,12.000,2.618
308_win,0.308,brenneke,tug_nature,147.00,vihtavuori_n140,112,43.7,2694,24.000,vihtavuori,large_rifle_generic,12.000,2.618
308_win,0.308,brenneke,tug_nature,147.00,vihtavuori_n540,117,45.1,2766,24.000,vihtavuori,large_rifle_generic,12.000,2.618
308_win,0.308,brenneke,tug_nature,147.00,vihtavuori_n150,124,45.1,2713,24.000,vihtavuori,large_rifle_generic,12.000,2.618
308_win,0.308,brenneke,tug_nature,147.00,vihtavuori_n550,129,48.9,2782,24.000,vihtavuori,large_rifle_generic,12.000,2.618
308_win,0.308,campro,spitzer_bt_fmj,147.00,vihtavuori_n130,84,37.7,2684,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,campro,spitzer_bt_fmj,147.00,vihtavuori_n133,89,41.4,2746,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,campro,spitzer_bt_fmj,147.00,vihtavuori_n135,102,43.7,2799,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,campro,spitzer_bt_fmj,147.00,vihtavuori_n140,112,46.6,2835,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,campro,spitzer_bt_fmj,147.00,vihtavuori_n540,117,47.7,2887,24.000,vihtavuori,large_rifle_generic,12.000,2.783
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n130,84,37.2,2621,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n133,89,38.7,2635,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n135,102,41.2,2671,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n140,112,44.8,2749,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n540,117,45.5,2792,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n150,124,46.1,2779,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,mpg_fb,150.00,vihtavuori_n550,129,49.4,2815,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,ttsx_bt,150.00,vihtavuori_n135,102,39.4,2625,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,ttsx_bt,150.00,vihtavuori_n140,112,42.7,2697,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,ttsx_bt,150.00,vihtavuori_n540,117,43.5,2756,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,ttsx_bt,150.00,vihtavuori_n150,124,43.5,2720,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,barnes,ttsx_bt,150.00,vihtavuori_n550,129,47.8,2776,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,fox,classic_hunter,150.00,vihtavuori_n530,100,39.7,2697,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,fox,classic_hunter,150.00,vihtavuori_n135,102,37.3,2592,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,fox,classic_hunter,150.00,vihtavuori_n140,112,43.5,2707,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,fox,classic_hunter,150.00,vihtavuori_n540,117,46.0,2815,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,fox,classic_hunter,150.00,vihtavuori_n150,124,44.9,2756,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,fox,classic_hunter,150.00,vihtavuori_n550,129,47.8,2726,24.000,vihtavuori,large_rifle_generic,12.000,2.638
308_win,0.308,fox,target,150.00,vihtavuori_n130,84,37.5,2631,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,target,150.00,vihtavuori_n133,89,39.7,2677,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,target,150.00,vihtavuori_n135,102,41.4,2713,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,target,150.00,vihtavuori_n140,112,46.1,2795,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,fox,target,150.00,vihtavuori_n150,124,46.9,2818,24.000,vihtavuori,large_rifle_generic,12.000,2.697
308_win,0.308,hornady,cx,150.00,vihtavuori_n135,102,38.6,2575,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,hornady,cx,150.00,vihtavuori_n140,112,43.8,2697,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,hornady,cx,150.00,vihtavuori_n540,117,43.7,2743,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,hornady,cx,150.00,vihtavuori_n150,124,43.2,2684,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,hornady,cx,150.00,vihtavuori_n550,129,47.5,2772,24.000,vihtavuori,large_rifle_generic,12.000,2.799
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n130,84,39.5,2720,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n133,89,42.9,2785,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n135,102,44.4,2799,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n140,112,47.4,2835,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n540,117,48.1,2887,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n150,124,48.0,2848,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,fmj_bt,150.00,vihtavuori_n550,129,50.2,2799,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,150.00,vihtavuori_n135,102,39.7,2608,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,150.00,vihtavuori_n140,112,43.1,2657,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,150.00,vihtavuori_n540,117,43.7,2713,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,gmx,150.00,vihtavuori_n150,124,43.5,2661,24.000,vihtavuori,large_rifle_generic,12.000,2.795
308_win,0.308,hornady,interlock_btsp,150.00,vihtavuori_n130,84,38.7,2703,24.000,vihtavuori,large_rifle_generic,12.000,2.740
308_win,0.308,hornady,interlock_btsp,150.00,vihtavuori_n133,89,42.0,2762,24.000,vihtavuori,large_rifle_generic,12.000,2.740
308_win,0.308,hornady,interlock_btsp,150.00,vihtavuori_n135,102,43.2,2779,24.000,vihtavuori,large_rifle_generic,12.000,2.740
308_win,0.308,hornady,interlock_btsp,150.00,vihtavuori_n140,112,45.8,2815,24.000,vihtavuori,large_rifle_generic,12.000,2.740
308_win,0.308,hornady,interlock_btsp,150.00,vihtavuori_n540,117,47.4,2874,24.000,vihtavuori,large_rifle_generic,12.000,2.740
308_win,0.308,hornady,interlock_btsp,150.00,vihtavuori_n150,124,46.6,2818,24.000,vihtavuori,large_rifle_generic,12.000,2.740
